,State,Median House Price,Annual Average Wage,Average Hourly Wage,Total Tax Burden,Property Tax Burden,Individual Income Tax Burden,Total Sales & Excise Tax Burden,Mortgage Amount,Down Payment,FHA Rate as of 11/17/23,Mortgage Term,PMI (1.5%),Annual Home Insurance,Monthly Mortgage,Monthly Housing Payments,Monthly Individual Income,Monthly Tax Adjusted Income
0,Alabama,286000.0,50620.0,24.32,7.35,1.39,1.93,4.03,275990.0,10010.000000000002,6.70,30,26.7135,3607.1893,1780.9,2257.2901083333336,4218.333333333333,3208.8861666666667
1,Alaska,384000.0,66130.0,31.79,5.06,3.59,0.0,1.47,370560.0,13440.000000000002,6.70,30,35.86709999999999,2632.2111999999875,2391.14,3163.318033333332,5510.833333333333,4298.45
2,Arizona,443000.0,58620.0,28.18,7.62,2.35,1.23,4.04,427495.0,15505.000000000002,6.70,30,41.37795,2935.8219125,2758.53,3434.953526041667,4885.0,3750.2145
3,Arkansas,259000.0,48570.0,23.35,8.4,1.68,2.04,4.68,249935.0,9065.0,6.70,30,24.191699999999997,4567.5621249999995,1612.78,2180.7718770833335,4047.5,3074.481
4,California,799000.0,73220.0,35.2,8.89,2.79,3.05,3.05,771035.0,27965.000000000004,6.70,30,74.62979999999999,3296.9456600000003,4975.32,6160.649021666666,6101.666666666667,4573.199166666667
5,Colorado,582000.0,67870.0,32.63,8.28,3.05,2.04,3.19,561630.0,20370.000000000004,6.70,30,54.36105,4675.0081199999995,3624.07,4733.67756,5655.833333333333,4296.171
6,Connecticut,432000.0,69310.0,33.32,9.83,4.24,2.92,2.67,416880.0,15120.000000000002,6.70,30,40.35045,3064.0679999999998,2690.03,3672.59945,5775.833333333333,4336.495666666667
7,Delaware,335000.0,62260.0,29.93,6.12,1.88,3.15,1.09,323275.0,11725.000000000002,6.70,30,31.2903,1679.9524166666451,2086.02,2493.4813347222207,5188.333333333333,3883.4675
8,Florida,409000.0,55980.0,26.91,6.33,2.75,0.0,3.58,394685.0,14315.000000000002,6.70,30,38.2023,3191.686033333307,2546.82,3272.777386111109,4665.0,3638.7000000000003
9,Georgia,376000.0,58000.0,27.88,7.46,2.58,2.11,2.77,362840.0,13160.000000000002,6.70,30,35.119949999999996,3657.4272,2341.33,3045.0155499999996,4833.333333333333,3668.0166666666664
10,Hawaii,713000.0,61420.0,23.35,12.31,2.74,2.86,6.71,688045.0,24955.000000000004,6.70,30,66.597,1263.25062,4439.8,5344.275385,5118.333333333333,3845.9156666666668
11,Idaho,460000.0,51350.0,24.69,7.64,2.35,2.15,3.14,443900.0,16100.000000000002,6.70,30,42.965849999999996,3398.0545,2864.39,3595.902058333333,4279.166666666667,3245.747916666667
12,Illinois,295000.0,63930.0,30.73,9.38,3.66,2.27,3.45,284675.0,10325.000000000002,6.70,30,27.55425,3303.6533750000003,1836.95,2544.6961979166667,5327.5,4034.51575
13,Indiana,258000.0,53500.0,20.24,8.58,2.22,2.73,3.63,248970.0,9030.0,6.70,30,24.09825,3000.0885,1606.55,2095.440625,4458.333333333333,3355.7875
14,Iowa,239000.0,53520.0,25.73,9.15,3.4,2.41,3.34,230635.0,8365.0,6.70,30,22.3236,2663.83425,1488.24,2037.2747875,4460.0,3371.314
15,Kansas,282000.0,52850.0,25.41,8.71,3.08,2.07,3.56,272130.0,9870.000000000002,6.70,30,26.33985,5570.5010999999995,1755.99,2572.2482749999995,4404.166666666667,3344.0837500000002
16,Kentucky,257000.0,51490.0,24.76,8.43,1.93,3.04,3.46,248005.0,8995.0,6.70,30,24.0048,3821.75705,1600.32,2128.808304166667,4290.833333333333,3216.4086666666667
17,Louisiana,260000.0,50940.0,24.49,8.05,1.8,1.66,4.59,250900.0,9100.0,6.70,30,24.285,2906.6765,1619.0,2061.008041666667,4245.0,3240.6330000000003
18,Maine,389000.0,55960.0,26.9,11.14,5.33,2.52,3.29,375385.0,13615.000000000002,6.70,30,36.3342,2197.253533333321,2422.28,3419.23241111111,4663.333333333333,3519.884
19,Maryland,433000.0,69750.0,33.53,9.44,2.66,4.21,2.57,417845.0,15155.000000000002,6.70,30,40.4439,2211.4446625,2696.26,3352.9084552083336,5812.5,4289.04375
20,Massachusetts,640000.0,76600.0,36.83,8.48,3.42,3.22,1.84,617600.0,22400.000000000004,6.70,30,59.7786,2859.488,3985.24,5104.109266666666,6383.333333333333,4773.456666666667
21,Michigan,260000.0,58000.0,27.88,7.4,3.02,1.81,2.57,250900.0,9100.0,6.70,30,24.285,2673.3395,1619.0,2160.5132916666666,4833.333333333333,3682.5166666666664
22,Minnesota,353000.0,63640.0,30.6,9.41,2.89,3.11,3.41,340645.0,12355.000000000002,6.70,30,32.971650000000004,3326.9661666666443,2198.11,2890.8925805555536,5303.333333333333,3971.666333333333
23,Mississippi,263000.0,45180.0,21.72,8.56,2.76,1.49,4.31,253795.0,9205.0,6.70,30,24.5652,3860.22195,1637.68,2256.1353625,3765.0,2880.6015
24,Missouri,267000.0,54520.0,26.21,7.11,2.16,1.99,2.96,257655.0,9345.0,6.70,30,24.93885,3562.080375,1662.59,2200.63888125,4543.333333333333,3453.3876666666665
25,Montana,527000.0,52200.0,25.11,6.93,3.4,2.32,1.21,508555.0,18445.0,6.70,30,49.22385,3547.67968,3281.59,4298.3788233333335,4350.0,3292.08
26,Nebraska,296000.0,55070.0,26.48,8.84,3.67,2.19,2.98,285640.0,10360.000000000002,6.70,30,27.64755,5427.16,1843.17,2730.4508833333334,4589.166666666667,3479.04725
27,Nevada,437000.0,55490.0,26.68,7.69,2.13,0.0,5.56,421705.0,15295.000000000002,6.70,30,40.81755,2276.1527375,2721.17,3300.720694791667,4624.166666666667,3606.8500000000004
28,New Hampshire,468000.0,62550.0,30.07,6.14,4.94,0.13,1.07,451620.0,16380.000000000002,6.70,30,43.712999999999994,2201.6475,2914.2,4008.353625,5212.5,4058.97375
29,New Jersey,498000.0,70890.0,34.08,9.76,4.88,2.36,2.52,480570.0,17430.0,6.70,30,46.51515,2360.800125,3101.01,4255.598493750001,5907.5,4468.433
30,New Mexico,354000.0,54400.0,26.15,8.83,1.95,1.26,5.62,341610.0,12390.000000000002,6.70,30,33.064949999999996,3331.8361999999884,2204.33,2773.910466666666,4533.333333333333,3478.88
31,New York,531000.0,74870.0,36.0,12.47,4.36,4.72,3.39,512415.0,18585.0,6.70,30,49.5975,3071.4155100000003,3306.5,4480.2337925,6239.166666666667,4572.061333333334
32,North Carolina,378000.0,56220.0,27.03,7.6,2.12,2.35,3.13,364770.0,13230.000000000002,6.70,30,35.3067,3685.3928999999875,2353.78,2996.712774999999,4685.0,3544.2025000000003
33,North Dakota,308000.0,55800.0,26.83,7.34,2.54,0.8,4.0,297220.0,10780.000000000002,6.70,30,28.7685,3508.6821,1917.9,2532.428675,4650.0,3589.8
34,Ohio,249000.0,56530.0,27.18,8.65,2.74,2.28,3.63,240285.0,8715.0,6.70,30,23.257649999999998,2204.614875,1550.51,2013.33305625,4710.833333333333,3567.0429999999997
35,Oklahoma,256000.0,50940.0,24.49,7.12,1.76,1.69,3.67,247040.0,8960.0,6.70,30,23.91135,5179.1936000000005,1594.09,2218.5608166666666,4245.0,3239.3595
36,Oregon,510000.0,62680.0,30.14,7.8,3.07,3.62,1.11,492150.0,17850.0,6.70,30,47.63609999999999,3275.2582500000003,3175.74,4083.4517874999997,5223.333333333333,3885.115333333333
37,Pennsylvania,300000.0,58470.0,28.11,7.95,2.71,2.32,2.92,289500.0,10500.000000000002,6.70,30,28.021199999999997,2489.7,1868.08,2408.4512,4872.5,3687.5080000000003
38,Rhode Island,471000.0,64530.0,31.03,9.07,4.17,1.93,2.97,454515.0,16485.0,6.70,30,43.99335,2657.7764625,2932.89,3934.890971875,5377.5,4090.6642500000003
39,South Carolina,381000.0,50650.0,24.35,7.44,2.69,2.03,2.72,367665.0,13335.000000000002,6.70,30,35.5869,3728.1231,2372.46,3103.057575,4220.833333333333,3206.5670833333334
40,South Dakota,332000.0,49890.0,23.99,6.69,2.69,0.0,4.0,320380.0,11620.000000000002,6.70,30,31.0101,4105.135733333323,2067.34,2775.3497444444433,4157.5,3242.85
41,Tennessee,385000.0,52820.0,25.39,6.22,1.66,0.02,4.54,371525.0,13475.000000000002,6.70,30,35.96055,3847.760583333308,2397.37,2993.639765277775,4401.666666666667,3432.419666666667
42,Texas,362000.0,57300.0,27.55,8.01,4.0,0.0,4.01,349330.0,12670.000000000002,6.70,30,33.81225,4823.082866666644,2254.15,3232.88582222222,4775.0,3724.5
43,Utah,545000.0,57360.0,27.58,8.08,2.34,2.2,3.54,525925.0,19075.0,6.70,30,50.905199999999994,2601.22505,3393.68,4139.591454166667,4780.0,3623.2400000000002
44,Vermont,390000.0,59190.0,28.46,10.28,4.98,2.07,3.23,376350.0,13650.000000000002,6.70,30,36.4275,1931.9299999999873,2428.5,3354.246666666665,4932.5,3745.24725
45,Virginia,445000.0,65590.0,31.54,8.23,2.97,2.82,2.44,429425.0,15575.000000000002,6.70,30,41.5647,2601.2419375,2770.98,3524.9336114583334,5465.833333333333,4109.2135
46,Washington,621000.0,72350.0,34.79,8.24,2.58,0.0,5.66,599265.0,21735.000000000004,6.70,30,58.003949999999996,2934.00144,3866.93,4770.251569999999,6029.166666666667,4702.75
47,West Virginia,297000.0,49170.0,23.64,8.36,2.23,2.43,3.7,286605.0,10395.000000000002,6.70,30,27.741,2840.2555500000003,1849.4,2362.1952125000003,4097.5,3096.48075
48,Wisconsin,307000.0,56120.0,26.98,8.62,3.12,2.63,2.87,296255.0,10745.000000000002,6.70,30,28.67505,2294.494975,1911.67,2490.742964583333,4676.666666666667,3524.803666666667
49,Wyoming,323000.0,54440.0,26.17,6.42,3.47,0.0,2.95,311695.0,11305.000000000002,6.70,30,30.1695,2530.9634,2011.3,2672.6868666666664,4536.666666666667,3538.6000000000004
