State,Total Tax Burden,Property Tax Burden,Individual Income Tax Burden,Total Sales & Excise Tax Burden
Alabama,7.35,1.39,1.93,4.03
Alaska,5.06,3.59,0.00,1.47
Arizona,7.62,2.35,1.23,4.04
Arkansas,8.40,1.68,2.04,4.68
California,8.89,2.79,3.05,3.05
Colorado,8.28,3.05,2.04,3.19
Connecticut,9.83,4.24,2.92,2.67
Delaware,6.12,1.88,3.15,1.09
Florida,6.33,2.75,0.00,3.58
Georgia,7.46,2.58,2.11,2.77
Hawaii,12.31,2.74,2.86,6.71
Idaho,7.64,2.35,2.15,3.14
Illinois,9.38,3.66,2.27,3.45
Indiana,8.58,2.22,2.73,3.63
Iowa,9.15,3.40,2.41,3.34
Kansas,8.71,3.08,2.07,3.56
Kentucky,8.43,1.93,3.04,3.46
Louisiana,8.05,1.80,1.66,4.59
Maine,11.14,5.33,2.52,3.29
Maryland,9.44,2.66,4.21,2.57
Massachusetts,8.48,3.42,3.22,1.84
Michigan,7.40,3.02,1.81,2.57
Minnesota,9.41,2.89,3.11,3.41
Mississippi,8.56,2.76,1.49,4.31
Missouri,7.11,2.16,1.99,2.96
Montana,6.93,3.40,2.32,1.21
Nebraska,8.84,3.67,2.19,2.98
Nevada,7.69,2.13,0.00,5.56
New Hampshire,6.14,4.94,0.13,1.07
New Jersey,9.76,4.88,2.36,2.52
New Mexico,8.83,1.95,1.26,5.62
New York,12.47,4.36,4.72,3.39
North Carolina,7.60,2.12,2.35,3.13
North Dakota,7.34,2.54,0.80,4.00
Ohio,8.65,2.74,2.28,3.63
Oklahoma,7.12,1.76,1.69,3.67
Oregon,7.80,3.07,3.62,1.11
Pennsylvania,7.95,2.71,2.32,2.92
Rhode Island,9.07,4.17,1.93,2.97
South Carolina,7.44,2.69,2.03,2.72
South Dakota,6.69,2.69,0.00,4.00
Tennessee,6.22,1.66,0.02,4.54
Texas,8.01,4.00,0.00,4.01
Utah,8.08,2.34,2.20,3.54
Vermont,10.28,4.98,2.07,3.23
Virginia,8.23,2.97,2.82,2.44
Washington,8.24,2.58,0.00,5.66
West Virginia,8.36,2.23,2.43,3.70
Wisconsin,8.62,3.12,2.63,2.87
Wyoming,6.42,3.47,0.00,2.95
